index,name,rating,author_title,review_text,review_rating,date,language,negative,neutral,positive
1614,Shamrock Irish Pub,4.2,Margarita Lakotsenina,"['Besuch', 'Ordnung', '--', 'toll', 'Preis', '--', '   ', 'cool', 'Atmosphäre', 'Super', 'Lage', '--', '\n  ', 'gestern', 'grade', 'bar', 'reingekommen', '--', 'Mitarbeiter', 'aggressiv', 'Ton', 'auffordern', '--', '   ', 'Getränk', 'bezahlen', '--', 'mehrmals', 'drauf', 'hinweisen', '--', '20', 'sekund', '--', 'Entschuldigung', 'Theke', 'ne', '2.', 'Mitarbeiterin', 'schicken', '--', 'ausgefrag', '--', 'trinken', 'hab', '--', '\n  ', 'klar', '-', 'Mensch', 'verwechseln', '--', '--', 'einigermassen', 'auffällig', 'ausseh', 'Verwechslungsgefahr', 'niedrig', '--', '\n  ', '--', 'freundlichen', '-', 'Empfang', 'Lust', 'Shemrock', 'feiern', 'vergehen', '--', 'Nähe', 'Coole', 'bar', 'aussuchen', '--', '\n  ', 'einfach', 'schade', '--']",1.0,2023-01-28,de,0.4938950538635254,0.2827182412147522,0.2233867347240448
1615,Shamrock Irish Pub,4.2,Dustin Bittner,"['Corona', 'stammbar', '21', 'bedienen', '--', 'Bedienung', '--', 'Stimmung', 'ruinieren']",1.0,2023-01-20,de,0.9048362374305725,0.07659485936164856,0.01856892742216587
1616,Shamrock Irish Pub,4.2,Daniela Robl,"['Pub', 'München']",5.0,2023-01-05,de,0.04558522254228592,0.07321092486381531,0.8812038898468018
1617,Shamrock Irish Pub,4.2,Robot Robi,"['early', '2000s', 'vibe', 'enjoy', 'evening', ',', 'overcrowd', 'fast']",5.0,2022-12-19,en,0.13109925389289856,0.32157644629478455,0.5473242402076721
1618,Shamrock Irish Pub,4.2,Sickdrip8,"['bisschen', 'laut', '--', 'toll', 'Atmosphäre', 'freundlich', 'Service', '--', '\n  ', 'Idee', 'sportlich', 'gemütlich', 'Abend', 'verbringen', '👍', '🏼', '😄']",4.0,2022-12-15,de,0.015705090016126633,0.06939750909805298,0.9148973822593689
1619,Shamrock Irish Pub,4.2,Peter Nordström,"['great', 'spot', 'pub', 'quiz', '.', 'food', 'menu', 'limit', ',', 'want', 'pizza', 'flamkuchen', ',', 'plenty', 'food', 'option', 'neighborhood', '.']",5.0,2022-12-10,en,0.04062002897262573,0.23367959260940552,0.7257003784179688
1621,Shamrock Irish Pub,4.2,Alex Du,"['cool', 'karaoke', 'bar', 'great', 'talented', 'host', '!']",5.0,2022-12-04,en,0.010208872146904469,0.059447553008794785,0.930343508720398
1623,Shamrock Irish Pub,4.2,Daniel E.,"['irish', 'pub', '--', 'Mitarbeiter', 'freundlich', 'einzigartig', '--', 'schön', 'ambien', 'Tolle', 'Karaoke']",5.0,2022-11-27,de,0.020444316789507866,0.06853979825973511,0.9110159277915955
1624,Shamrock Irish Pub,4.2,Vasil Kadrekov / Don Bazilio,"['essen', 'ok', '--', 'Bier', 'hervorragend', '--', 'Event', 'top', '🔝', '🎩', 'magic', '✨', 'Harry', 'Potter', 'Stuff']",5.0,2022-11-20,de,0.025244230404496193,0.105078786611557,0.8696770071983337
1625,Shamrock Irish Pub,4.2,Riccardo Zanaboni,"['want', 'drinking', 'afternoon', '/', 'evening', '/', 'night', 'friend', '/', '?', '.', 'need', 'menu', 'shoot', 'people', 'know', 'spell', 'guinness', '.', '\n  ', 'grill', 'cheese', 'sandwich', 'great', 'pint', '.', 'karaoke', 'night', 'great', ',', 'beware', 'crowd', '!']",5.0,2022-11-19,en,0.42578014731407166,0.2906457483768463,0.2835741639137268
1626,Shamrock Irish Pub,4.2,Benedikt Waas,"['schön', 'kellerpub', 'Legendäre', 'karaokeabend', '--']",5.0,2022-11-15,de,0.018864605575799942,0.08169513195753098,0.8994402885437012
1627,Shamrock Irish Pub,4.2,Dennis M,"['Stimmung', 'Karaoke', 'Hammer', '--', 'Abend', 'desto', 'voller', 'bar', '--', 'Fall', 'eher', 'positiv', '--']",5.0,2022-11-08,de,0.05764443799853325,0.11253324151039124,0.829822301864624
1628,Shamrock Irish Pub,4.2,Christian Holland,"['pubquiz', 'fun', ',', 'food', 'service']",3.0,2022-11-03,en,0.37935906648635864,0.4261687994003296,0.194472074508667
1630,Shamrock Irish Pub,4.2,Otto Noll,"['toller', 'pub', 'mit', 'mittwoch', 'open', 'mic']",4.0,2022-10-20,en,0.04507527872920036,0.1447337120771408,0.8101909756660461
1631,Shamrock Irish Pub,4.2,Javier Kormann,"['gute', 'karaoke', '.']",5.0,2022-10-20,en,0.08934082835912704,0.22029589116573334,0.6903632283210754
1632,Shamrock Irish Pub,4.2,Isabel Simmet,"['crowd', 'tiny', 'space', 'large', 'group', ',', 'nice', 'experience', ':-)', 'fast', 'waiter', '/', 'waitress', 'quiz', 'night', 'fun', '.']",5.0,2022-10-14,en,0.04218696430325508,0.10365927219390869,0.8541537523269653
1633,Shamrock Irish Pub,4.2,Pratik Kunder,"['karaoke', 'night', '!', '!', '!']",5.0,2022-10-13,en,0.05279270559549332,0.3104943633079529,0.636712908744812
1634,Shamrock Irish Pub,4.2,Bruno Ams,"['Pubquiz', 'Donnerstag', '--', 'Highlight']",5.0,2022-10-13,de,0.020594138652086258,0.07197973132133484,0.907426118850708
1635,Shamrock Irish Pub,4.2,Katia Μars,"['schön', 'Ort', '--']",5.0,2022-10-13,de,0.022307492792606354,0.06644819676876068,0.9112443327903748
1636,Shamrock Irish Pub,4.2,Sebastian Squires,"['j9kke', 'guy', 'singe', 'song']",1.0,2022-10-07,en,0.2961307764053345,0.3579680323600769,0.345901221036911
1637,Shamrock Irish Pub,4.2,Lukas Eylert,"['neulich', 'pub', 'quiz', '--', '\n  ', 'personal', '--', 'trotz', 'voll', 'Haus', 'Uhrzeit', '--', 'freundlich', 'arbeiten', 'zügig', '--', '\n  ', 'Preis', '--', 'münchn', 'Verhältnis', '--', 'angemessen', '--', '\n  ', 'pub', 'Quiz', 'organisieren', 'angemessen', 'schwierig', 'Grad', '--', '\n  ', 'Reservierung', 'aufgrund', '--', '--', 'Beliebtheit', 'absolut', 'Pflicht', '--']",5.0,2022-09-10,de,0.24208931624889374,0.1897895187139511,0.5681211948394775
1638,Shamrock Irish Pub,4.2,Dominik S.,"['Hammer', 'Stimmung', '--', 'mehrere', 'pub', 'Aufgehängter', 'Monitor', 'gast', 'mitsingen', '--']",5.0,2022-09-07,de,0.02474847063422203,0.11510433256626129,0.8601471781730652
1639,Shamrock Irish Pub,4.2,Bahar Baltacioglu,"['fun', 'play', 'pop', '-', 'quiz', '!', 'price', 'reasonable', ',', 'pizza', 'okay', '.']",4.0,2022-09-01,en,0.02056816779077053,0.12434013187885284,0.8550917506217957
1641,Shamrock Irish Pub,4.2,Patrick Wibbeling,"['irischen', 'pub', 'erwarten', '--', 'sup', 'Stimmung', '--', 'comedy-show', 'voll', 'Erfolg', '--', 'Tollen', 'Abend', '--', '--', '--', '--']",5.0,2022-08-26,de,0.024374112486839294,0.04068062826991081,0.9349453449249268
1642,Shamrock Irish Pub,4.2,Phillip D.,"['genial', 'pub', 'Toller', 'Karaoke', 'Bühne']",5.0,2022-08-25,de,0.02749810554087162,0.0702388659119606,0.9022629857063293
1643,Shamrock Irish Pub,4.2,Funti Punti,"['average', 'low', 'drink', 'price', 'amazing', 'atmosphere', '.', 'especially', 'karaoke', 'night', 'blast', '.', 'small', 'scale', 'festival', 'vibe', 'people', '   ', 'bounce', 'jam', 'song', 'karaoke', 'machine', '.', 'night', 'boring', 'shamrock', '.']",5.0,2022-08-23,en,0.06254304945468903,0.10254593938589096,0.8349109888076782
1644,Shamrock Irish Pub,4.2,Artorias Of Doom,"['gemütlich', 'Location', 'getränk', 'toilett', 'Witz', '--', 'halbern', 'übergeben', 'drinnen', '--']",3.0,2022-08-22,de,0.913244366645813,0.05113687738776207,0.03561869636178017
1645,Shamrock Irish Pub,4.2,Yevgeniy D,"['schön', 'Keller', 'flott', 'Bedieunung', 'Stimmung', '--', 'gelegentlich', 'live-musik', 'unterstreich', 'Charme', '--', 'Preis', 'Ordnung', '--']",5.0,2022-08-21,de,0.035471975803375244,0.07670091092586517,0.8878271579742432
1646,Shamrock Irish Pub,4.2,YB,"['dingy', 'irish', 'pub', 'sole', 'attraction', 'open', 'karaoke', 'bar', 'allow', '(', 'equally', 'thick', '-', 'skinned', 'friend', ')', 'bellow', '-', '-', 'tune', 'aural', 'assault', 'fellow', 'pub', '-', 'goer', '.', 'drink', 'typically', 'irish', '(', 'i.e.', 'guinness', ',', 'hop', 'house', ')', 'food', 'lacklustre', 'course', ',', 'floor', 'coated', 'spilt', 'beer', 'sticky', 'pave', 'road', '.']",3.0,2022-08-16,en,0.44657981395721436,0.3228921890258789,0.23052799701690674
1648,Shamrock Irish Pub,4.2,Christian Anders,"['Bier', 'lustig', '....', 'Toilette', 'Lässt', 'wünschen', 'hen', 'übrig', '--', 'Bedienung', 'Nett', 'Augustiener', 'schmecken', '--', '\n  ', 'eher', 'jung', 'Fraktion', 'irish', 'pup', 'entfernt', 'persönlich', 'Geschmack', '--']",3.0,2022-08-08,de,0.25219491124153137,0.14359085261821747,0.6042141914367676
1649,Shamrock Irish Pub,4.2,Sabrina P.,"['leiben', 'Shamrock', 'Welt', '--', 'Keller', '34', 'Grad', '--', 'danke', 'kühl', 'drinks', '🍺']",5.0,2022-08-05,de,0.0700899139046669,0.09632892906665802,0.8335811495780945
1650,Shamrock Irish Pub,4.2,Chetan Gupta,"['lovely', 'karaoke', 'night', 'happen', 'everyday']",5.0,2022-08-04,en,0.021808907389640808,0.09227161854505539,0.885919451713562
1651,Shamrock Irish Pub,4.2,Lenni Live,"['laut', '--', 'voll', '--', 'teuer', '--', '\n  ', 'Barkeeper', 'freundlich', '--', 'getränk', 'Tisch', 'bringen', '--']",3.0,2022-08-02,de,0.9299822449684143,0.052405476570129395,0.017612317577004433
1652,Shamrock Irish Pub,4.2,Nimrod Gans,"['pub', 'cute', 'like', 'irish', 'vibe', ',', 'sunday', ',', 'usually', 'happen', ',', 'service', 'slow', 'people', '😅']",3.0,2022-07-31,en,0.6893537044525146,0.22075024247169495,0.08989603072404861
1654,Shamrock Irish Pub,4.2,Annaleni,"['enttäuschend', 'Abend', '--', '\n  ', 'barpersonal', 'unfreundlich', '--', 'guinness-bi', 'schmecken', '--', 'warm', 'Getränk', '--', 'traurigsen', '--', 'extra', 'karaoke-abend', '--', 'liederwünsch', 'Beginn', 'schriftlich', 'Geäußeet', '--', 'abend', 'drankamen', '--', 'wobei', 'mehrmals', 'Bühne', 'singen', '--', '4h', 'vergeblich', 'Song', 'warten', '--', 'schade', '--', 'Glück', 'nett', 'Begleitung', '--']",1.0,2022-07-19,de,0.9309917688369751,0.05260389670729637,0.016404427587985992
1655,Shamrock Irish Pub,4.2,Jean,"['gemuetlich', 'keller-pub', 'Tradizionelle', 'getraenken', '--', 'natuerlich', 'schnell', 'voller', 'Lauter', '--', 'normal', 'Fuer', 'pub', 'Art', 'zentral', 'Lage', '--', 'Service', 'Preis', 'ok', '--']",4.0,2022-07-17,de,0.5136851072311401,0.20254957675933838,0.2837652862071991
1656,Shamrock Irish Pub,4.2,Josef Riedl,"['Stimmung', 'keq', '--', '\n\n  ', '--', 'urig', '-', 'Location']",5.0,2022-07-10,de,0.5427583456039429,0.20079343020915985,0.2564481794834137
1658,Shamrock Irish Pub,4.2,b sp,"['super', 'lustig', 'Karaokeabend', '--', 'Publikum', 'drauf', 'mitgesung', 'Party', '-', 'Kellnerinn', 'Freundlich', 'Getränk', 'schnell', '--', 'witzig', 'Abend', '--', 'empfehlen', '--']",5.0,2022-07-03,de,0.024627305567264557,0.06166784092783928,0.9137048125267029
1659,Shamrock Irish Pub,4.2,Colm Flynn,"['m', 'irish', ',', 'grudge', 'karaoke', 'funny', 'like', ',', 'wish', 'food', 'toastie', 'pizza', 'basically', '.', 'need', 'proper', 'pub', 'grub', '.', 'okay', 'time', '.']",3.0,2022-06-18,en,0.600551187992096,0.20504271984100342,0.19440606236457825
1661,Shamrock Irish Pub,4.2,Dominik,"['leiben', 'Anlaufstelle', 'barabenden', '--', 'verständlicherweise', 'häufig', 'voll', 'Hamm', 'Stimmung', 'Karaoke', '--']",5.0,2022-06-01,de,0.056498896330595016,0.12420447170734406,0.819296658039093
1662,Shamrock Irish Pub,4.2,Karin,"['gemütlich', 'pub', '-', 'Personal', 'tresen', 'freundlich', 'aufmerksam', '--', 'bierpreise', 'Insel', '--', '😉']",4.0,2022-05-29,de,0.06432022899389267,0.1916276216506958,0.7440521717071533
1663,Shamrock Irish Pub,4.2,Michael Hupfauer,"['unfreundlich', 'Bedienung', 'unlusig', 'Comedy']",1.0,2022-05-28,de,0.4708648920059204,0.21764814853668213,0.31148695945739746
1664,Shamrock Irish Pub,4.2,Maximilian Kummeth,"['atmosphär', 'Getränkeauswahl', 'sehen', 'lassen', '--', '15', '€', 'karen', 'bezahlen']",3.0,2022-05-25,de,0.18000595271587372,0.4412713050842285,0.3787227272987366
1665,Shamrock Irish Pub,4.2,Pooja M,"['cosy', 'vibe', 'good', 'hangout', 'chill', 'friend', ',', 'cool', 'standup', 'gig']",5.0,2022-05-16,en,0.021394668146967888,0.19385765492916107,0.7847477197647095
1666,Shamrock Irish Pub,4.2,Alfonso Quiñones,"['karaoke', '!']",4.0,2022-05-14,en,0.04712926223874092,0.5328561067581177,0.4200145900249481
1667,Shamrock Irish Pub,4.2,Mike Zuerl,"['tu', 'schwer', 'Anzahl', 'stern', 'vergeben', '--', '\n  ', 'eigentlich', 'gemütlich', 'Keller', 'entsprechend', 'Atmosphäre', '--', '   ', 'Bedienung', 'freundlich', 'zackig', 'schnell', 'Preis', 'eher', 'günstig', 'schwabeh', '--', '\n  ', '--', 'Freitag', 'abend', 'Karaoke', 'Abend', 'erwischen', '--', 'selten', 'grausam', 'Erlebnis', '--', 'Guiness', 'ausgetrunken', '--']",3.0,2022-05-13,de,0.9011591672897339,0.052813250571489334,0.046027518808841705
1668,Shamrock Irish Pub,4.2,Tom Biermann,"['Klasse', 'pub-quiz', '--', 'Mega', 'Spaß', '--']",5.0,2022-05-12,de,0.013315508142113686,0.03385154902935028,0.9528329372406006
1669,Shamrock Irish Pub,4.2,cracksi001,"['second', 'good', 'irish', 'pub', '🍻', '..', '🎤', 'karaoke', 'nice', '...']",5.0,2022-05-11,en,0.07292588800191879,0.17088443040847778,0.7561897039413452
1670,Shamrock Irish Pub,4.2,Roman Kral,"['Donnerstag', 'Pubquiz', '--', 'empfehlen', '--']",5.0,2022-05-08,de,0.03679318726062775,0.14920562505722046,0.814001202583313
1671,Shamrock Irish Pub,4.2,Carola Cako,"['karaoke', ',', 'life', 'music', 'great', 'drink', '.', 'ask', '?']",5.0,2022-05-08,en,0.056403711438179016,0.2689196765422821,0.6746765971183777
1672,Shamrock Irish Pub,4.2,Christian Weishäupl,"['nett', 'Abend', 'Song', 'quiz']",4.0,2022-05-06,de,0.05937730520963669,0.2565494179725647,0.6840732097625732
1673,Shamrock Irish Pub,4.2,JegoBejbi,"['fav', '.']",5.0,2022-05-05,en,0.02301350049674511,0.06845436990261078,0.9085321426391602
1675,Shamrock Irish Pub,4.2,Ahmed Manfred Abdelaziz,"['gemütlich', 'atmosphären', 'irgendein', 'Grund', 'einfach', 'wohlfühl']",5.0,2022-05-02,de,0.0333234928548336,0.1339656114578247,0.8327109217643738
1676,Shamrock Irish Pub,4.2,Massih F,"['ok', '--', 'quizsbend', '--', 'getränk', 'Auswahl', '--', 'Speis', 'allzu', 'Auswahl', '--', 'Pizza', 'sandwich', '--', 'Hälfte', 'speisen', '--']",3.0,2022-04-28,de,0.30484020709991455,0.3824027180671692,0.31275707483291626
1677,Shamrock Irish Pub,4.2,Stephan D,"['great', 'atmosphere', '-', 'especially', 'friday', 'karaoke', '.']",5.0,2022-04-24,en,0.017003653571009636,0.07353095710277557,0.9094654321670532
1678,Shamrock Irish Pub,4.2,Maryclare McCauley,"['great', 'bar', ',', 'fun', 'crowd', ',', 'excellent', 'bar', 'service', '!']",5.0,2022-04-22,en,0.016983509063720703,0.05829566717147827,0.9247208833694458
1679,Shamrock Irish Pub,4.2,Sefa Deg,['noisy'],4.0,2022-04-21,en,0.8494803309440613,0.096559077501297,0.053960591554641724
1680,Shamrock Irish Pub,4.2,Parnal Patni,"['absolutely', 'love', '.', 'consider', 'karaoke', 'non', '-', 'existent', 'steal', '.', '\n  ', 'decent', 'food', 'option', '..', 'good', 'drink', 'option', 'enthusiastic', 'crowd', '.', 'bar', 'keeper', 'friendly', 'chill', '.']",5.0,2022-04-10,en,0.08996623754501343,0.11887958645820618,0.7911542057991028
1681,Shamrock Irish Pub,4.2,Killy,"['overall', 'experience', 'ok', '.', 'irish', 'pub', 'locate', 'basement', 'offer', 'small', 'variety', 'food', '.', 'seat', '/', 'bar', 'stool', 'hard', 'ok', '.', 'drink', 'come', 'ice', 'cube', '.', 'pick', 'phone', 'try', 'reserve', 'table', ',', 'respond', 'email', 'inquiry', '.']",3.0,2022-04-04,en,0.7695728540420532,0.20374202728271484,0.026685155928134918
1682,Shamrock Irish Pub,4.2,Olli,"['glückwunsch', 'Betreiber', '--', 'Pubquiz', 'laden', 'proppenvoll', '--', 'Kasse', 'klingeln', '--', 'offenbar', 'genügend', 'gäste', 'Problem', 'schäbig', 'Gericht', '--', 'Snack', 'furchtbar', 'stinkend', 'Toilette', '--']",2.0,2022-04-02,de,0.2226916253566742,0.16045598685741425,0.616852343082428
1683,Shamrock Irish Pub,4.2,Juan Ocampo,"['fun', 'come', '!', 'karaoke', 'quiz', 'night', '!']",5.0,2022-04-02,en,0.011629830114543438,0.13239069283008575,0.8559795618057251
1684,Shamrock Irish Pub,4.2,Nadin-Katrin Apel,"['awesome', 'karaoke', 'night', '.']",5.0,2022-03-31,en,0.013418825343251228,0.05424806475639343,0.9323331713676453
1685,Shamrock Irish Pub,4.2,Anja Haubold,"['toll', 'Stimmubg', '--', 'bi', 'Karaokesing', 'Mega', 'lustig', '👍']",5.0,2022-03-21,de,0.018651200458407402,0.06798180937767029,0.913366973400116
1686,Shamrock Irish Pub,4.2,Paarmita Bhargava,"['crowded', 'night']",3.0,2022-03-11,en,0.8807622790336609,0.0900026261806488,0.029235122725367546
1687,Shamrock Irish Pub,4.2,Saurabh Balchhatri,"['big', 'attraction', 'live', 'music', '&', 'karaoke', '.', 'saturday', 'karaoke', ',', 'beer', 'cheap', '&', 'drink', 'pretty', 'good', '.', 'guinness', 'acceptable', 'extraordinary', '.', '\n  ', ',', 'pretty', 'cool', 'bar', 'nice', 'vibe', ';)']",5.0,2022-03-08,en,0.060482271015644073,0.14193212985992432,0.7975856065750122
1688,Shamrock Irish Pub,4.2,Ricky Braz,"['good', 'friendly', 'ambience', '.', 'good', 'price', '.', 'waiter', 'upset', 'fast', '.']",5.0,2022-03-05,en,0.5281358361244202,0.21535860002040863,0.2565055191516876
1690,Shamrock Irish Pub,4.2,Din Djarin,"['wait', 'hour', 'reservation', '.', 'bad', 'customer', 'service']",1.0,2022-02-26,en,0.9381645917892456,0.04741927236318588,0.014416145160794258
1691,Shamrock Irish Pub,4.2,Michael Sokolowski,"['fun', ',', 'young', ',', 'feel', '.', 'guinness', 'pour', 'properly', '.']",3.0,2022-02-21,en,0.13511115312576294,0.19196464121341705,0.6729241609573364
1692,Shamrock Irish Pub,4.2,Chandana Goda,"['expect', 'food', '.', 'drink', 'karaoke', 'night', 'excellent']",3.0,2022-02-20,en,0.05587512254714966,0.13813257217407227,0.8059922456741333
1693,Shamrock Irish Pub,4.2,Felix H.,"['pub', 'schwabing', ',', 'love', '!']",5.0,2022-02-16,en,0.033717893064022064,0.07360739260911942,0.8926746845245361
1694,Shamrock Irish Pub,4.2,Graham Matthews,"['great', 'fun', 'great', 'night']",5.0,2022-02-16,en,0.013374296948313713,0.04946966469287872,0.9371560215950012
1695,Shamrock Irish Pub,4.2,Gladys Gondwe,"['pub', 'good', 'karioke', 'drink', 'friend', '.', 'drink', 'affordable', 'cosy', '.', 'love', 'atmosphere', 'covid', '19', 'people', 'drunk', ',', 'total', 'mess', 'control', '.', 'distance', 'want', 'dance', '.', 'ready', 'covid', 'touch', '😂', '😂', '😂']",4.0,2022-01-30,en,0.7846150398254395,0.12442969530820847,0.0909552201628685
1696,Shamrock Irish Pub,4.2,Helmut Appel,"['Nice', 'Karaoke', '--', 'Cool', 'international', 'Leute', 'sicher', 'kreis', 'Stadt', 'umsiehen', 'bzw.', 'neu', '--']",5.0,2022-01-28,de,0.03317108005285263,0.09473229199647903,0.8720966577529907
1697,Shamrock Irish Pub,4.2,Becky,"['great', 'krack', '...', 'karaoke', 'small', 'crowd', 'mean', 'sing', '😃', '😃', '👍']",5.0,2022-01-16,en,0.03153609856963158,0.10963469743728638,0.8588292002677917
1698,Shamrock Irish Pub,4.2,mor vanpir,"['new', 'year', 'eve', '.', 'good', 'karaoke', '.']",5.0,2022-01-03,en,0.043185532093048096,0.18238025903701782,0.7744342088699341
1699,Shamrock Irish Pub,4.2,Taguhi Ustabashyan,"['notwithstanding', 'corona', 'situation', 'shamrock', 'manage', 'warm', 'fun', 'atmosphere', '!']",5.0,2021-12-16,en,0.04839814826846123,0.11568759381771088,0.8359143137931824
1700,Shamrock Irish Pub,4.2,Vlad Chalapco,"['price', 'guiness', 'lovely', 'atmosphere', 'time', 'comedian', 'invite', '.']",5.0,2021-12-02,en,0.03734723478555679,0.11644275486469269,0.8462099432945251
1701,Shamrock Irish Pub,4.2,blue monkey,"['great', 'staff']",5.0,2021-11-26,en,0.11971181631088257,0.1690738946199417,0.7112143039703369
1702,Shamrock Irish Pub,4.2,Navarajah Subramaniam,"['pub', 'quiz', 'fun']",4.0,2021-11-21,en,0.06796751171350479,0.2543569505214691,0.6776755452156067
1703,Shamrock Irish Pub,4.2,Sachin Keely,"['small', 'cozy', '!', 'karaoke', 'amazing', '!']",4.0,2021-11-17,en,0.016424542292952538,0.05646801367402077,0.9271074533462524
1704,Shamrock Irish Pub,4.2,Venkat Madhavan,"['bar', 'great', '.', 'atmosphere', 'good', 'visit', 'friday', '(', 'karaoke', 'night', ')', '.', 'food', 'option', 'good', '.', 'drink', 'okay']",3.0,2021-11-15,en,0.8322482705116272,0.11427516490221024,0.05347660183906555
1705,Shamrock Irish Pub,4.2,Daniel,"['excellent', 'pub', 'good', 'beer', '.']",5.0,2021-11-06,en,0.015552191063761711,0.07611189782619476,0.9083359837532043
1706,Shamrock Irish Pub,4.2,Julian,"['nett', 'Personal', '-', 'Preis', 'Stimmung', 'Passt', 'Super', '--', '\n\n  ', '9', '--', '10', 'Dentist', 'recommend']",5.0,2021-11-01,de,0.023946745321154594,0.07959819585084915,0.8964551091194153
1707,Shamrock Irish Pub,4.2,A S,"['furchtbar', 'Reservierungsmethodik', '--', '\n  ', 'krieg', 'Antwort', '--', 'Tisch', 'frei', 'telefonisch', 'Tagelang', 'erreichbar']",1.0,2021-10-21,de,0.8759482502937317,0.10353792458772659,0.020513705909252167
1708,Shamrock Irish Pub,4.2,Stefan Meiche,"['schön', 'irisch', 'Kneipe']",5.0,2021-10-20,de,0.11692191660404205,0.14282187819480896,0.7402561902999878
1709,Shamrock Irish Pub,4.2,ΒΚ,"['pretty', 'good', 'night', 'play', 'quiz', 'game', 'thursday', '.', '\n  ', 'beer', 'barrel', 'average', 'kind', 'catalog', 'okish', '.', '\n  ', 'table', 'chair', 'middle', 'room', 'uncomfortable', 'sit', 'night', '.']",3.0,2021-10-07,en,0.904033362865448,0.06917883455753326,0.02678779326379299
1710,Shamrock Irish Pub,4.2,Patrick Vilsecker,"['Comedy', 'Abend', '--', 'schön', '--', 'guinness', 'Lecker']",5.0,2021-09-28,de,0.026283513754606247,0.07584680616855621,0.8978697061538696
1711,Shamrock Irish Pub,4.2,Fr. Rose,"['typisch', 'irisch', '--', 'pub', 'Charme', '--', 'quiz', 'night', 'Super', 'Heiß', 'begehren', '--', 'weswegen', 'mindestens', '1', 'Monat', 'Vorfeld', 'reservieren', '--', '\n  ', 'essen', '--']",4.0,2021-09-28,de,0.20335239171981812,0.16317446529865265,0.6334730982780457
1713,MS Utting on bridge Lagerhausstrasse,4.5,Michael Heckmann,"['afrikanisch', 'essen', '--', 'absolut', 'genial', '--', 'Neuland', 'erstmal', 'durchprobieren', '--']",5.0,2023-10-13,de,0.027381235733628273,0.03915860876441002,0.9334601759910583
1714,MS Utting on bridge Lagerhausstrasse,4.5,Hair & Make up Artist Daniela Schatz,"['super', 'ambienen', '--', 'voll', 'Cool', '--', 'einfach', 'anderer', 'Stadt', '--']",5.0,2023-10-11,de,0.032165177166461945,0.06422404944896698,0.9036107659339905
1715,MS Utting on bridge Lagerhausstrasse,4.5,Dominic Schwarz,"['food', 'option', ',', 'bit', 'food', 'great', 'atmosphere', 'fantastic', '!']",4.0,2023-10-11,en,0.06516111642122269,0.11544418334960938,0.8193947076797485
1716,MS Utting on bridge Lagerhausstrasse,4.5,Oli,"['Schön', 'Ambiente', 'draußen', 'drinnen']",5.0,2023-10-08,de,0.02373281680047512,0.12035787850618362,0.8559092879295349
1717,MS Utting on bridge Lagerhausstrasse,4.5,Josef Rankl,"['Einfa', 'besonderer', 'München', '--', 'Sommer', 'Pflichtbesuch', '--']",5.0,2023-10-06,de,0.5883690118789673,0.280474990606308,0.1311560571193695
1718,MS Utting on bridge Lagerhausstrasse,4.5,J. Huber,"['Coole', 'Location', '--', 'Tollwood', '--', 'essen', 'verschied', 'Stände', 'holen', '--', 'Pizza', 'Lecker', '--', 'Preis', 'insgesamt', 'fair']",5.0,2023-10-04,de,0.03987712413072586,0.06090238690376282,0.8992205262184143
1719,MS Utting on bridge Lagerhausstrasse,4.5,Jannik,"['außergewöhnlich', 'biergaren', 'Alternative', 'Stil', '---', 'Sommer', 'toll', 'Beleuchtung', 'absolut', 'empfehlenswern', '--', 'zudem', 'Boot', '--', 'tollen', 'Blick', 'Sonnenuntergang', '--', 'regelmäßig', 'Livemusik', '--', 'Band', '--', 'dj', '--', 's', '-', 'etc.', '--', 'Auswahl', 'leck', 'ess', 'Getränk', '--']",5.0,2023-10-04,de,0.031236201524734497,0.06567129492759705,0.9030925631523132
1720,MS Utting on bridge Lagerhausstrasse,4.5,Chaos Nyx,"['Coole', '--', 'vielfältig', 'spannend', 'ambienen', '--', 'nett', 'essen', 'spannend', 'sitzecken', 'entdecken', '--', 'perfekt', 'Gruppe', 'Zweit', 'empfehlen', '--', 'pizza', 'steinofen', 'top', '-', 'Dach', 'schiffes', 'übersich', 'München', '--']",5.0,2023-10-03,de,0.04939617961645126,0.07071006298065186,0.8798937797546387
1721,MS Utting on bridge Lagerhausstrasse,4.5,Alexander Theimer,"['schön', 'individuell', 'gestalten', 'Location', '---', 'ruh', 'Umgebung', 'genießen', '--']",5.0,2023-10-03,de,0.023854518309235573,0.06706710904836655,0.9090783596038818
1722,MS Utting on bridge Lagerhausstrasse,4.5,Tobias Sommer,"['einfach', 'toll', '--', 'sau-gemütlich', '--', 'verschiede', 'ständ', 'Hervorragendem', 'essen', '--', 'nett', 'Leute', '--', 'Getränk', '--', 'Feier', 'problemlos', 'reservieren']",5.0,2023-10-02,de,0.03134917840361595,0.04624364525079727,0.9224072098731995
1723,MS Utting on bridge Lagerhausstrasse,4.5,Lars Schroeder,"['toll', 'Location', 'abends', 'Flair', 'versprüh', '-', 'essen', 'top', 'pizza', 'holzofen', '-', 'afrikanisch', 'küch', 'Top', 'vegan', '--', 'Crepes', 'Süss', 'Herzaft', 'arabisch', 'indisch', 'mischen', 'Küche', 'hervorragend', '--', 'Besuch', 'wert', '--']",5.0,2023-10-01,de,0.08856182545423508,0.08850470930337906,0.8229334354400635
